x0000,y0000
4.499043532,-6.179884777,
4.499069168,-6.181360863,
4.499094803,-6.183108986,
4.499120437,-6.18505323,
4.499146069,-6.187117606,
4.499171699,-6.189227829,
4.499197328,-6.191313085,
4.499222955,-6.193307693,
4.499248581,-6.19515263,
4.499274205,-6.196796828,
4.499299828,-6.198198201,
4.49932545,-6.199324358,
4.499351069,-6.200152969,
4.499376688,-6.200671773,
4.499402305,-6.200878255,
4.49942792,-6.200779004,
4.499453534,-6.200388809,
4.499479146,-6.199729548,
4.499504757,-6.198828933,
4.499530366,-6.197719182,
4.499555974,-6.196435666,
4.49958158,-6.195015606,
4.499607185,-6.193496847,
4.499632788,-6.191916768,
4.49965839,-6.190311338,
4.49968399,-6.188714349,
4.499709588,-6.187156839,
4.499735186,-6.185666703,
4.499760781,-6.1842685,
4.499786375,-6.182983447,
4.499811968,-6.1818296,
4.499837559,-6.180822183,
4.499863149,-6.179974085,
4.499888737,-6.179296456,
4.499914324,-6.178799405,
4.499939909,-6.17849275,
4.499965492,-6.178386779,
4.499991074,-6.178492978,
4.500016655,-6.178824684,
4.500042234,-6.179397624,
4.500067812,-6.180230275,
4.500093388,-6.181344044,
4.500118962,-6.182763212,
4.500144535,-6.184514641,
4.500170107,-6.186627235,
4.500195677,-6.189131163,
4.500221245,-6.192056856,
4.500246813,-6.195433811,
4.500272378,-6.199289228,
4.500297942,-6.203646526,
4.500323505,-6.208523777,
4.500349066,-6.213932103,
4.500374625,-6.219874085,
4.500400183,-6.226342229,
4.50042574,-6.23331755,
4.500451295,-6.240768323,
4.500476848,-6.248649064,
4.5005024,-6.256899821,
4.500527951,-6.265445845,
4.5005535,-6.274197735,
4.500579047,-6.283052126,
4.500604593,-6.291893032,
4.500630138,-6.300593881,
4.500655681,-6.309020291,
4.500681222,-6.317033584,
4.500706762,-6.324494944,
4.5007323,-6.331270096,
4.500757837,-6.337234263,
4.500783373,-6.342277132,
4.500808907,-6.34630746,
4.500834439,-6.349256996,
4.50085997,-6.351083394,
4.5008855,-6.351771868,
4.500911028,-6.35133547,
4.500936554,-6.349814001,
4.500962079,-6.347271683,
4.500987603,-6.343793829,
4.501013125,-6.339482846,
4.501038645,-6.334453875,
4.501064164,-6.328830399,
4.501089681,-6.322740084,
4.501115197,-6.316311041,
4.501140712,-6.309668618,
4.501166225,-6.302932786,
4.501191736,-6.29621611,
4.501217246,-6.289622237,
4.501242755,-6.28324486,
4.501268262,-6.277167059,
4.501293767,-6.271460944,
4.501319271,-6.266187533,
4.501344774,-6.261396803,
4.501370275,-6.257127871,
4.501395774,-6.253409272,
4.501421272,-6.250259313,
4.501446769,-6.247686502,
4.501472264,-6.245690038,
4.501497757,-6.244260369,
4.501523249,-6.243379832,
4.50154874,-6.243023371,
4.501574229,-6.24315934,
4.501599716,-6.2437504,
4.501625202,-6.244754498,
4.501650687,-6.246125924,
4.50167617,-6.247816425,
4.501701651,-6.249776362,
4.501727131,-6.251955874,
4.50175261,-6.254306018,
4.501778087,-6.256779848,
4.501803562,-6.259333402,
4.501829037,-6.261926549,
4.501854509,-6.264523689,
4.50187998,-6.267094262,
4.50190545,-6.26961307,
4.501930918,-6.272060403,
4.501956384,-6.274421983,
4.501981849,-6.276688742,
4.502007313,-6.278856454,
4.502032775,-6.280925256,
4.502058236,-6.282899085,
4.502083695,-6.284785061,
4.502109153,-6.286592835,
4.502134609,-6.288333925,
4.502160063,-6.290021055,
4.502185517,-6.291667491,
4.502210968,-6.293286398,
4.502236418,-6.294890191,
4.502261867,-6.296489899,
4.502287314,-6.298094519,
4.50231276,-6.299710386,
4.502338204,-6.301340538,
4.502363647,-6.302984112,
4.502389088,-6.304635767,
4.502414528,-6.306285183,
4.502439966,-6.307916649,
4.502465403,-6.309508795,
4.502490838,-6.311034498,
4.502516272,-6.312461018,
4.502541704,-6.313750401,
4.502567135,-6.31486018,
4.502592564,-6.315744408,
4.502617992,-6.316355022,
4.502643418,-6.316643527,
4.502668843,-6.316562953,
4.502694267,-6.316070016,
4.502719688,-6.315127388,
4.502745109,-6.313705945,
4.502770528,-6.311786853,
4.502795945,-6.309363357,
4.502821361,-6.306442134,
4.502846776,-6.303044093,
4.502872188,-6.299204564,
4.5028976,-6.29497283,
4.50292301,-6.290411043,
4.502948418,-6.285592571,
4.502973825,-6.280599888,
4.502999231,-6.275522129,
4.503024635,-6.270452451,
4.503050037,-6.265485325,
4.503075438,-6.26071388,
4.503100838,-6.256227397,
4.503126236,-6.252109024,
4.503151633,-6.248433751,
4.503177028,-6.24526668,
4.503202421,-6.242661595,
4.503227814,-6.240659822,
4.503253204,-6.239289384,
4.503278593,-6.23856443,
4.503303981,-6.238484942,
4.503329367,-6.239036713,
4.503354752,-6.240191614,
4.503380135,-6.24190815,
4.503405517,-6.244132342,
4.503430897,-6.246798933,
4.503456276,-6.249832944,
4.503481653,-6.253151585,
4.503507029,-6.256666487,
4.503532404,-6.260286235,
4.503557776,-6.263919114,
4.503583148,-6.267475983,
4.503608518,-6.270873134,
4.503633886,-6.274034998,
4.503659253,-6.276896534,
4.503684618,-6.279405155,
4.503709982,-6.281522069,
4.503735345,-6.28322294,
4.503760706,-6.284497859,
4.503786065,-6.285350635,
4.503811423,-6.285797494,
4.50383678,-6.285865323,
4.503862135,-6.285589598,
4.503887489,-6.285012187,
4.503912841,-6.28417917,
4.503938191,-6.283138832,
4.503963541,-6.281939926,
4.503988888,-6.280630281,
4.504014235,-6.279255782,
4.504039579,-6.277859719,
4.504064922,-6.27648246,
4.504090264,-6.275161398,
4.504115605,-6.273931087,
4.504140943,-6.272823493,
4.504166281,-6.271868269,
4.504191617,-6.271092987,
4.504216951,-6.270523254,
4.504242284,-6.270182676,
4.504267615,-6.270092629,
4.504292945,-6.270271836,
4.504318274,-6.270735754,
4.504343601,-6.271495805,
4.504368926,-6.272558487,
4.50439425,-6.273924429,
4.504419573,-6.275587459,
4.504444894,-6.277533757,
4.504470213,-6.279741172,
4.504495531,-6.282178801,
4.504520848,-6.284806878,
4.504546163,-6.287577079,
4.504571477,-6.290433267,
4.504596789,-6.293312739,
4.5046221,-6.296147964,
4.504647409,-6.298868793,
4.504672717,-6.301405059,
4.504698023,-6.303689476,
4.504723328,-6.305660638,
4.504748632,-6.307265973,
4.504773934,-6.308464398,
4.504799234,-6.309228488,
4.504824533,-6.309545968,
4.50484983,-6.309420384,
4.504875126,-6.308870891,
4.504900421,-6.307931144,
4.504925714,-6.3066474,
4.504951006,-6.30507595,
4.504976296,-6.303280075,
4.505001584,-6.301326763,
4.505026871,-6.299283364,
4.505052157,-6.297214413,
4.505077441,-6.29517876,
4.505102724,-6.293227145,
4.505128005,-6.291400301,
4.505153285,-6.289727631,
4.505178564,-6.28822648,
4.50520384,-6.286902001,
4.505229116,-6.28574758,
4.50525439,-6.284745801,
4.505279662,-6.283869876,
4.505304933,-6.283085494,
4.505330203,-6.282353002,
4.505355471,-6.281629822,
4.505380737,-6.280873013,
4.505406002,-6.28004183,
4.505431266,-6.27910019,
4.505456528,-6.278018889,
4.505481789,-6.276777465,
4.505507048,-6.27536561,
4.505532306,-6.273784059,
4.505557562,-6.272044905,
4.505582817,-6.270171364,
4.50560807,-6.268197015,
4.505633322,-6.266164572,
4.505658573,-6.264124316,
4.505683822,-6.262132252,
4.505709069,-6.26024813,
4.505734315,-6.258533421,
4.50575956,-6.257049339,
4.505784803,-6.255854976,
4.505810044,-6.255005603,
4.505835284,-6.254551171,
4.505860523,-6.254535024,
4.50588576,-6.254992823,
4.505910996,-6.255951685,
4.50593623,-6.257429508,
4.505961463,-6.259434495,
4.505986694,-6.26196484,
4.506011924,-6.265008595,
4.506037153,-6.26854369,
4.50606238,-6.272538141,
4.506087605,-6.276950423,
4.506112829,-6.281730039,
4.506138052,-6.286818291,
4.506163273,-6.292149257,
4.506188492,-6.297650983,
4.506213711,-6.303246881,
4.506238927,-6.30885731,
4.506264143,-6.314401317,
4.506289356,-6.319798473,
4.506314569,-6.324970752,
4.506339779,-6.329844365,
4.506364989,-6.334351473,
4.506390197,-6.338431683,
4.506415403,-6.342033268,
4.506440608,-6.345114025,
4.506465812,-6.347641763,
4.506491014,-6.349594389,
4.506516214,-6.350959626,
4.506541413,-6.351734407,
4.506566611,-6.351924008,
4.506591807,-6.351541024,
4.506617002,-6.350604242,
4.506642195,-6.349137533,
4.506667387,-6.347168801,
4.506692578,-6.344729064,
4.506717767,-6.341851699,
4.506742954,-6.338571849,
4.50676814,-6.334926011,
4.506793324,-6.330951763,
4.506818508,-6.326687617,
4.506843689,-6.322172951,
4.506868869,-6.317447992,
4.506894048,-6.312553803,
4.506919225,-6.30753227,
4.506944401,-6.302426034,
4.506969575,-6.29727839,
4.506994748,-6.292133117,
4.507019919,-6.287034263,
4.507045089,-6.282025868,
4.507070258,-6.277151649,
4.507095425,-6.272454649,
4.50712059,-6.267976852,
4.507145754,-6.263758777,
4.507170917,-6.259839057,
4.507196078,-6.256253991,
4.507221238,-6.25303709,
4.507246396,-6.250218601,
4.507271553,-6.247825015,
4.507296708,-6.24587856,
4.507321862,-6.244396689,
4.507347015,-6.243391555,
4.507372166,-6.242869513,
4.507397315,-6.242830637,
4.507422463,-6.243268298,
4.50744761,-6.244168824,
4.507472755,-6.245511273,
4.507497899,-6.247267365,
4.507523041,-6.249401603,
4.507548182,-6.251871622,
4.507573321,-6.254628807,
4.507598459,-6.257619181,
4.507623595,-6.260784598,
4.50764873,-6.264064196,
4.507673864,-6.267396104,
4.507698996,-6.270719312,
4.507724127,-6.273975639,
4.507749256,-6.277111664,
4.507774383,-6.280080504,
4.50779951,-6.282843309,
4.507824634,-6.285370335,
4.507849758,-6.287641508,
4.50787488,-6.289646403,
4.5079,-6.291383626,
4.507925119,-6.292859612,
4.507950237,-6.294086945,
4.507975353,-6.295082292,
4.508000467,-6.295864125,
4.50802558,-6.296450388,
4.508050692,-6.296856288,
4.508075802,-6.297092378,
4.508100911,-6.297163068,
4.508126019,-6.297065687,
4.508151124,-6.296790166,
4.508176229,-6.296319389,
4.508201332,-6.295630208,
4.508226433,-6.294695059,
4.508251534,-6.293484102,
4.508276632,-6.291967722,
4.508301729,-6.290119236,
4.508326825,-6.287917586,
4.508351919,-6.285349824,
4.508377012,-6.282413164,
4.508402104,-6.27911645,
4.508427194,-6.275480899,
4.508452282,-6.271540071,
4.508477369,-6.267339058,
4.508502455,-6.262932976,
4.508527539,-6.258384878,
4.508552622,-6.253763258,
4.508577703,-6.249139324,
4.508602783,-6.244584217,
4.508627861,-6.240166346,
4.508652938,-6.235948968,
4.508678013,-6.231988105,
4.508703087,-6.228330883,
4.50872816,-6.225014305,
4.508753231,-6.222064481,
4.508778301,-6.219496308,
4.508803369,-6.217313556,
4.508828436,-6.215509362,
4.508853501,-6.214067057,
4.508878565,-6.21296132,
4.508903627,-6.212159584,
4.508928688,-6.211623674,
4.508953748,-6.2113116,
4.508978806,-6.211179454,
4.509003863,-6.211183354,
4.509028918,-6.211281344,
4.509053972,-6.2114352,
4.509079024,-6.211612039,
4.509104075,-6.211785688,
4.509129124,-6.211937737,
4.509154172,-6.212058222,
4.509179219,-6.212145926,
4.509204264,-6.212208278,
4.509229308,-6.212260854,
4.50925435,-6.212326534,
4.509279391,-6.212434334,
4.50930443,-6.212617998,
4.509329468,-6.212914411,
4.509354504,-6.213361895,
4.509379539,-6.213998474,
4.509404573,-6.214860159,
4.509429605,-6.215979319,
4.509454636,-6.217383185,
4.509479665,-6.219092531,
4.509504693,-6.221120561,
4.509529719,-6.223472046,
4.509554744,-6.226142721,
4.509579767,-6.229118978,
4.509604789,-6.232377864,
4.50962981,-6.23588741,
4.509654829,-6.239607289,
4.509679847,-6.243489807,
4.509704863,-6.247481217,
4.509729878,-6.251523324,
4.509754891,-6.255555327,
4.509779903,-6.259515838,
4.509804913,-6.26334498,
4.509829922,-6.266986454,
4.50985493,-6.270389468,
4.509879936,-6.273510387,
4.509904941,-6.27631402,
4.509929944,-6.278774433,
4.509954946,-6.280875245,
4.509979946,-6.282609392,
4.510004945,-6.28397838,
4.510029943,-6.284991113,
4.510054939,-6.285662378,
4.510079934,-6.286011139,
4.510104927,-6.28605876,
4.510129919,-6.28582731,
4.510154909,-6.285338064,
4.510179898,-6.284610306,
4.510204885,-6.283660508,
4.510229871,-6.282501917,
4.510254856,-6.281144567,
4.510279839,-6.27959568,
4.510304821,-6.277860403,
4.510329801,-6.275942816,
4.51035478,-6.273847092,
4.510379757,-6.271578726,
4.510404733,-6.269145704,
4.510429708,-6.266559531,
4.510454681,-6.263836007,
4.510479652,-6.260995707,
4.510504623,-6.258064096,
4.510529591,-6.255071294,
4.510554559,-6.25205148,
4.510579525,-6.249041989,
4.510604489,-6.246082157,
4.510629452,-6.243211979,
4.510654414,-6.240470671,
4.510679374,-6.237895202,
4.510704333,-6.235518877,
4.51072929,-6.233370036,
4.510754246,-6.231470914,
4.5107792,-6.229836709,
4.510804153,-6.228474897,
4.510829105,-6.227384788,
4.510854055,-6.226557364,
4.510879004,-6.225975387,
4.510903951,-6.22561377,
4.510928897,-6.225440222,
4.510953841,-6.225416126,
4.510978784,-6.225497659,
4.511003726,-6.225637099,
4.511028666,-6.225784302,
4.511053605,-6.22588829,
4.511078542,-6.225898908,
4.511103478,-6.225768479,
4.511128412,-6.225453395,
4.511153345,-6.224915584,
4.511178276,-6.224123769,
4.511203206,-6.223054489,
4.511228135,-6.221692814,
4.511253062,-6.220032736,
4.511277988,-6.218077229,
4.511302913,-6.215837988,
4.511327835,-6.213334862,
4.511352757,-6.210595048,
4.511377677,-6.207652081,
4.511402596,-6.204544689,
4.511427513,-6.201315575,
4.511452429,-6.198010182,
4.511477343,-6.194675493,
4.511502256,-6.191358902,
4.511527167,-6.188107186,
4.511552077,-6.1849656,
4.511576986,-6.181977095,
4.511601893,-6.179181659,
4.511626799,-6.176615776,
4.511651703,-6.17431198,
4.511676606,-6.172298501,
4.511701508,-6.17059897,
4.511726408,-6.169232186,
4.511751307,-6.168211912,
4.511776204,-6.167546712,
4.5118011,-6.167239808,
4.511825994,-6.167288969,
4.511850887,-6.167686433,
4.511875778,-6.168418885,
4.511900668,-6.16946749,
4.511925557,-6.170808028,
4.511950444,-6.172411131,
4.51197533,-6.174242667,
4.512000214,-6.176264282,
4.512025097,-6.178434125,
4.512049979,-6.180707756,
4.512074859,-6.183039255,
4.512099738,-6.18538249,
4.512124615,-6.187692531,
4.512149491,-6.189927148,
4.512174365,-6.192048323,
4.512199238,-6.1940237,
4.51222411,-6.195827871,
4.51224898,-6.197443417,
4.512273848,-6.198861612,
4.512298716,-6.20008271,
4.512323582,-6.2011158,
4.512348446,-6.201978175,
4.512373309,-6.202694263,
4.512398171,-6.203294149,
4.512423031,-6.203811773,
4.512447889,-6.204282885,
4.512472747,-6.204742889,
4.512497603,-6.205224662,
4.512522457,-6.205756481,
4.51254731,-6.206360146,
4.512572162,-6.207049408,
4.512597012,-6.207828765,
4.512621861,-6.208692704,
4.512646708,-6.20962544,
4.512671554,-6.210601171,
4.512696399,-6.211584888,
4.512721242,-6.212533702,
4.512746083,-6.213398688,
4.512770924,-6.214127152,
4.512795762,-6.214665238,
4.5128206,-6.214960754,
4.512845436,-6.214966037,
4.51287027,-6.214640698,
4.512895103,-6.213954057,
4.512919935,-6.212887092,
4.512944766,-6.211433758,
4.512969594,-6.209601587,
4.512994422,-6.207411514,
4.513019248,-6.204896961,
4.513044073,-6.202102257,
4.513068896,-6.199080526,
4.513093718,-6.1958912,
4.513118538,-6.192597344,
4.513143357,-6.189262951,
4.513168174,-6.185950378,
4.513192991,-6.182718043,
4.513217805,-6.179618466,
4.513242619,-6.176696729,
4.51326743,-6.173989382,
4.513292241,-6.17152378,
4.51331705,-6.169317858,
4.513341857,-6.167380293,
4.513366664,-6.16571102,
4.513391468,-6.164302048,
4.513416272,-6.163138518,
4.513441074,-6.162199959,
4.513465874,-6.161461658,
4.513490673,-6.160896106,
4.513515471,-6.160474449,
4.513540267,-6.160167878,
4.513565062,-6.159948921,
4.513589856,-6.159792563,
4.513614648,-6.159677182,
4.513639438,-6.159585247,
4.513664228,-6.159503785,
4.513689015,-6.15942459,
4.513713802,-6.159344213,
4.513738587,-6.159263732,
4.51376337,-6.159188356,
4.513788152,-6.159126881,
4.513812933,-6.159091061,
4.513837712,-6.159094926,
4.51386249,-6.159154084,
4.513887267,-6.159285045,
4.513912042,-6.159504584,
4.513936815,-6.159829173,
4.513961588,-6.160274481,
4.513986359,-6.160854935,
4.514011128,-6.161583365,
4.514035896,-6.162470691,
4.514060663,-6.163525664,
4.514085428,-6.164754643,
4.514110191,-6.166161386,
4.514134954,-6.167746863,
4.514159715,-6.169509073,
4.514184474,-6.171442862,
4.514209232,-6.173539755,
4.514233989,-6.175787795,
4.514258744,-6.178171405,
4.514283498,-6.180671283,
4.514308251,-6.183264357,
4.514333002,-6.185923792,
4.514357751,-6.188619092,
4.5143825,-6.191316298,
4.514407247,-6.193978298,
4.514431992,-6.196565264,
4.514456736,-6.199035219,
4.514481479,-6.201344729,
4.51450622,-6.203449733,
4.51453096,-6.205306465,
4.514555698,-6.206872483,
4.514580435,-6.208107759,
4.51460517,-6.20897579,
4.514629905,-6.209444718,
4.514654637,-6.209488388,
4.514679369,-6.209087326,
4.514704099,-6.208229584,
4.514728827,-6.20691142,
4.514753554,-6.205137782,
4.51477828,-6.202922579,
4.514803004,-6.200288718,
4.514827727,-6.197267906,
4.514852449,-6.193900238,
4.514877169,-6.190233558,
4.514901887,-6.186322642,
4.514926604,-6.182228214,
4.51495132,-6.178015838,
4.514976035,-6.173754703,
4.515000748,-6.169516347,
4.515025459,-6.165373345,
4.51505017,-6.16139798,
4.515074878,-6.157660935,
4.515099586,-6.154230006,
4.515124292,-6.151168867,
4.515148996,-6.148535888,
4.5151737,-6.146383012,
4.515198401,-6.144754711,
4.515223102,-6.143687008,
4.515247801,-6.143206587,
4.515272498,-6.143329993,
4.515297195,-6.144062938,
4.515321889,-6.145399735,
4.515346583,-6.147322873,
4.515371275,-6.149802791,
4.515395965,-6.152797858,
4.515420654,-6.15625464,
4.515445342,-6.160108482,
4.515470028,-6.164284455,
4.515494713,-6.168698733,
4.515519397,-6.173260407,
4.515544079,-6.177873757,
4.51556876,-6.182440957,
4.515593439,-6.186865144,
4.515618117,-6.191053759,
4.515642794,-6.194921976,
4.515667469,-6.198396068,
4.515692142,-6.201416461,
4.515716815,-6.203940273,
4.515741486,-6.20594314,
4.515766155,-6.207420177,
4.515790823,-6.208385991,
4.51581549,-6.208873736,
4.515840155,-6.208933294,
4.515864819,-6.208628721,
4.515889482,-6.208035143,
4.515914143,-6.20723533,
4.515938803,-6.206316159,
4.515963461,-6.205365157,
4.515988118,-6.204467289,
4.516012773,-6.203702095,
4.516037427,-6.203141261,
4.51606208,-6.202846639,
4.516086731,-6.20286873,
4.516111381,-6.203245601,
4.51613603,-6.204002211,
4.516160677,-6.205150096,
