x0000,y0000
5.041600015,-5.403392479,
5.041607366,-5.397785535,
5.041614716,-5.391238604,
5.041622066,-5.383914814,
5.041629416,-5.375988596,
5.041636766,-5.367638104,
5.041644116,-5.359038405,
5.041651465,-5.350355781,
5.041658815,-5.341743273,
5.041666164,-5.333337508,
5.041673514,-5.325256707,
5.041680863,-5.317599741,
5.041688212,-5.310446052,
5.041695561,-5.303856274,
5.041702909,-5.29787339,
5.041710258,-5.29252428,
5.041717607,-5.287821562,
5.041724955,-5.283765608,
5.041732303,-5.280346676,
5.041739651,-5.277547081,
5.041747,-5.275343342,
5.041754347,-5.273708261,
5.041761695,-5.272612867,
5.041769043,-5.272028177,
5.04177639,-5.271926721,
5.041783738,-5.272283787,
5.041791085,-5.273078346,
5.041798432,-5.27429362,
5.041805779,-5.275917299,
5.041813126,-5.277941379,
5.041820473,-5.280361671,
5.04182782,-5.283176977,
5.041835166,-5.286388004,
5.041842513,-5.289996065,
5.041849859,-5.29400162,
5.041857205,-5.29840273,
5.041864551,-5.30319349,
5.041871897,-5.308362515,
5.041879243,-5.313891515,
5.041886589,-5.319754062,
5.041893934,-5.325914564,
5.041901279,-5.332327541,
5.041908625,-5.338937234,
5.04191597,-5.345677613,
5.041923315,-5.352472833,
5.04193066,-5.359238181,
5.041938005,-5.365881541,
5.041945349,-5.372305392,
5.041952694,-5.378409321,
5.041960038,-5.384092986,
5.041967383,-5.389259444,
5.041974727,-5.393818691,
5.041982071,-5.397691231,
5.041989415,-5.40081146,
5.041996759,-5.403130639,
5.042004102,-5.404619228,
5.042011446,-5.40526842,
5.042018789,-5.405090731,
5.042026133,-5.404119621,
5.042033476,-5.40240817,
5.042040819,-5.400026924,
5.042048162,-5.397061083,
5.042055505,-5.393607245,
5.042062847,-5.389769909,
5.04207019,-5.385657965,
5.042077532,-5.381381326,
5.042084875,-5.377047851,
5.042092217,-5.372760644,
5.042099559,-5.368615761,
5.042106901,-5.364700368,
5.042114243,-5.36109129,
5.042121584,-5.35785396,
5.042128926,-5.355041689,
5.042136267,-5.352695232,
5.042143609,-5.350842602,
5.04215095,-5.349499089,
5.042158291,-5.348667474,
5.042165632,-5.348338396,
5.042172973,-5.348490881,
5.042180314,-5.349093028,
5.042187654,-5.350102845,
5.042194995,-5.351469249,
5.042202335,-5.353133243,
5.042209675,-5.355029257,
5.042217015,-5.357086665,
5.042224355,-5.359231464,
5.042231695,-5.361388085,
5.042239035,-5.363481313,
5.042246374,-5.365438252,
5.042253714,-5.367190288,
5.042261053,-5.368674969,
5.042268392,-5.369837733,
5.042275731,-5.370633397,
5.04228307,-5.371027359,
5.042290409,-5.370996436,
5.042297748,-5.370529323,
5.042305087,-5.369626641,
5.042312425,-5.3683006,
5.042319763,-5.3665743,
5.042327102,-5.364480725,
5.04233444,-5.362061489,
5.042341778,-5.359365412,
5.042349116,-5.356446985,
5.042356453,-5.35336481,
5.042363791,-5.350180047,
5.042371128,-5.346954939,
5.042378466,-5.343751431,
5.042385803,-5.340629913,
5.04239314,-5.337648102,
5.042400477,-5.334860057,
5.042407814,-5.332315329,
5.042415151,-5.330058243,
5.042422487,-5.32812729,
5.042429824,-5.326554634,
5.04243716,-5.325365713,
5.042444496,-5.324578927,
5.042451832,-5.324205421,
5.042459168,-5.324248939,
5.042466504,-5.32470576,
5.04247384,-5.325564725,
5.042481176,-5.326807337,
5.042488511,-5.328407967,
5.042495847,-5.330334145,
5.042503182,-5.332546973,
5.042510517,-5.335001637,
5.042517852,-5.337648053,
5.042525187,-5.340431633,
5.042532522,-5.34329418,
5.042539856,-5.346174907,
5.042547191,-5.34901158,
5.042554525,-5.351741761,
5.042561859,-5.354304135,
5.042569193,-5.356639899,
5.042576528,-5.358694172,
5.042583861,-5.360417381,
5.042591195,-5.3617666,
5.042598529,-5.36270676,
5.042605862,-5.363211714,
5.042613196,-5.363265094,
5.042620529,-5.362860926,
5.042627862,-5.362003976,
5.042635195,-5.360709797,
5.042642528,-5.359004484,
5.042649861,-5.356924138,
5.042657193,-5.354514052,
5.042664526,-5.351827654,
5.042671858,-5.348925249,
5.042679191,-5.345872587,
5.042686523,-5.34273933,
5.042693855,-5.339597431,
5.042701187,-5.336519492,
5.042708519,-5.333577137,
5.04271585,-5.33083941,
5.042723182,-5.328371252,
5.042730513,-5.326232061,
5.042737844,-5.324474352,
5.042745176,-5.323142529,
5.042752507,-5.322271788,
5.042759838,-5.321887144,
5.042767168,-5.322002616,
5.042774499,-5.32262057,
5.04278183,-5.323731254,
5.04278916,-5.325312554,
5.04279649,-5.327330004,
5.04280382,-5.329737095,
5.042811151,-5.332475926,
5.04281848,-5.335478252,
5.04282581,-5.338666948,
5.04283314,-5.341957928,
5.042840469,-5.34526251,
5.042847799,-5.348490193,
5.042855128,-5.351551776,
5.042862457,-5.354362699,
5.042869786,-5.356846453,
5.042877115,-5.358937857,
5.042884444,-5.360586004,
5.042891773,-5.361756651,
5.042899101,-5.362433891,
5.04290643,-5.362620956,
5.042913758,-5.362340095,
5.042921086,-5.361631549,
5.042928414,-5.360551687,
5.042935742,-5.359170479,
5.04294307,-5.357568482,
5.042950398,-5.355833555,
5.042957726,-5.354057504,
5.042965053,-5.35233285,
5.04297238,-5.350749834,
5.042979708,-5.349393797,
5.042987035,-5.348342943,
5.042994362,-5.347666545,
5.043001688,-5.347423552,
5.043009015,-5.347661573,
5.043016342,-5.348416186,
5.043023668,-5.349710535,
5.043030994,-5.351555147,
5.043038321,-5.353947936,
5.043045647,-5.356874368,
5.043052973,-5.360307745,
5.043060299,-5.364209622,
5.043067624,-5.368530337,
5.04307495,-5.373209694,
5.043082275,-5.378177787,
5.043089601,-5.383356039,
5.043096926,-5.388658449,
5.043104251,-5.39399311,
5.043111576,-5.399264002,
5.043118901,-5.404373089,
5.043126226,-5.40922269,
5.04313355,-5.413718092,
5.043140875,-5.41777034,
5.043148199,-5.421299085,
5.043155523,-5.424235357,
5.043162847,-5.42652411,
5.043170171,-5.428126369,
5.043177495,-5.429020828,
5.043184819,-5.429204758,
5.043192143,-5.428694168,
5.043199466,-5.427523168,
5.04320679,-5.425742595,
5.043214113,-5.423417972,
5.043221436,-5.420626961,
5.043228759,-5.41745646,
5.043236082,-5.413999537,
5.043243405,-5.410352356,
5.043250727,-5.406611255,
5.04325805,-5.402870088,
5.043265372,-5.399217911,
5.043272694,-5.395737059,
5.043280017,-5.39250163,
5.043287339,-5.389576374,
5.04329466,-5.387015945,
5.043301982,-5.3848645,
5.043309304,-5.383155586,
5.043316625,-5.38191228,
5.043323947,-5.38114753,
5.043331268,-5.38086468,
5.043338589,-5.381058118,
5.04334591,-5.381714035,
5.043353231,-5.382811276,
5.043360552,-5.384322244,
5.043367873,-5.386213855,
5.043375193,-5.38844852,
5.043382514,-5.390985152,
5.043389834,-5.393780168,
5.043397154,-5.396788485,
5.043404474,-5.39996449,
5.043411794,-5.40326297,
5.043419114,-5.406639983,
5.043426433,-5.410053648,
5.043433753,-5.413464841,
5.043441072,-5.416837764,
5.043448392,-5.420140374,
5.043455711,-5.423344658,
5.04346303,-5.426426712,
5.043470349,-5.429366656,
5.043477668,-5.43214834,
5.043484986,-5.434758872,
5.043492305,-5.437187985,
5.043499623,-5.439427253,
5.043506942,-5.441469219,
5.04351426,-5.443306468,
5.043521578,-5.444930713,
5.043528896,-5.446331958,
5.043536214,-5.447497809,
5.043543531,-5.448413,
5.043550849,-5.449059206,
5.043558166,-5.449415182,
5.043565484,-5.449457275,
5.043572801,-5.449160323,
5.043580118,-5.448498918,
5.043587435,-5.447449006,
5.043594752,-5.445989717,
5.043602069,-5.444105351,
5.043609385,-5.441787362,
5.043616702,-5.439036197,
5.043624018,-5.435862851,
5.043631334,-5.432289986,
5.04363865,-5.428352513,
5.043645966,-5.424097572,
5.043653282,-5.419583882,
5.043660598,-5.414880496,
5.043667913,-5.410065032,
5.043675229,-5.405221495,
5.043682544,-5.400437808,
5.04368986,-5.395803203,
5.043697175,-5.391405596,
5.04370449,-5.387329053,
5.043711805,-5.383651452,
5.043719119,-5.380442395,
5.043726434,-5.377761406,
5.043733748,-5.375656456,
5.043741063,-5.374162792,
5.043748377,-5.37330208,
5.043755691,-5.373081852,
5.043763005,-5.373495232,
5.043770319,-5.374520958,
5.043777633,-5.37612367,
5.043784946,-5.378254489,
5.04379226,-5.380851888,
5.043799573,-5.383842863,
5.043806887,-5.387144423,
5.0438142,-5.390665394,
5.043821513,-5.394308531,
5.043828826,-5.397972923,
5.043836138,-5.401556631,
5.043843451,-5.404959504,
5.043850764,-5.408086061,
5.043858076,-5.410848343,
5.043865388,-5.41316859,
5.0438727,-5.414981604,
5.043880012,-5.41623669,
5.043887324,-5.41689904,
5.043894636,-5.41695052,
5.043901948,-5.416389794,
5.043909259,-5.415231829,
5.043916571,-5.413506814,
5.043923882,-5.4112586,
5.043931193,-5.408542764,
5.043938504,-5.405424434,
5.043945815,-5.401975988,
5.043953126,-5.39827475,
5.043960437,-5.394400763,
5.043967747,-5.39043472,
5.043975058,-5.386456085,
5.043982368,-5.38254144,
5.043989678,-5.378763044,
5.043996988,-5.375187622,
5.044004298,-5.371875338,
5.044011608,-5.368878951,
5.044018918,-5.366243125,
5.044026227,-5.364003877,
5.044033537,-5.362188141,
5.044040846,-5.360813456,
5.044048155,-5.359887753,
5.044055464,-5.359409264,
5.044062773,-5.359366559,
5.044070082,-5.359738722,
5.044077391,-5.360495694,
5.044084699,-5.361598798,
5.044092008,-5.363001479,
5.044099316,-5.364650269,
5.044106624,-5.366485993,
5.044113932,-5.368445225,
5.04412124,-5.370461966,
5.044128548,-5.372469528,
5.044135856,-5.374402567,
5.044143164,-5.376199188,
5.044150471,-5.377803039,
5.044157778,-5.379165293,
5.044165086,-5.380246392,
5.044172393,-5.381017473,
5.0441797,-5.381461355,
5.044187007,-5.381573054,
5.044194313,-5.381359759,
5.04420162,-5.380840296,
5.044208926,-5.38004411,
5.044216233,-5.37900984,
5.044223539,-5.377783571,
5.044230845,-5.376416896,
5.044238151,-5.374964878,
5.044245457,-5.373484034,
5.044252763,-5.372030431,
5.044260069,-5.37065796,
5.044267374,-5.369416854,
5.044274679,-5.368352466,
5.044281985,-5.367504324,
5.04428929,-5.366905467,
5.044296595,-5.366582017,
5.0443039,-5.366552992,
5.044311205,-5.3668303,
5.044318509,-5.367418896,
5.044325814,-5.368317048,
5.044333118,-5.369516702,
5.044340422,-5.371003893,
5.044347727,-5.372759184,
5.044355031,-5.374758124,
5.044362335,-5.3769717,
5.044369638,-5.379366778,
5.044376942,-5.381906548,
5.044384246,-5.384550971,
5.044391549,-5.387257251,
5.044398852,-5.389980349,
5.044406155,-5.392673571,
5.044413459,-5.395289243,
5.044420761,-5.3977795,
5.044428064,-5.400097203,
5.044435367,-5.402196976,
5.044442669,-5.404036361,
5.044449972,-5.405577049,
5.044457274,-5.406786153,
5.044464576,-5.407637447,
5.044471879,-5.408112505,
5.04447918,-5.408201651,
5.044486482,-5.407904656,
5.044493784,-5.407231088,
5.044501086,-5.406200289,
5.044508387,-5.404840928,
5.044515688,-5.403190144,
5.04452299,-5.401292295,
5.044530291,-5.39919737,
5.044537592,-5.396959138,
5.044544893,-5.394633111,
5.044552193,-5.39227443,
5.044559494,-5.38993574,
5.044566794,-5.387665177,
5.044574095,-5.3855045,
5.044581395,-5.38348748,
5.044588695,-5.381638552,
5.044595995,-5.379971823,
5.044603295,-5.378490424,
5.044610595,-5.377186273,
5.044617894,-5.37604024,
5.044625194,-5.37502275,
5.044632493,-5.374094808,
5.044639792,-5.373209455,
5.044647091,-5.372313617,
5.04465439,-5.371350304,
5.044661689,-5.370261098,
5.044668988,-5.368988816,
5.044676287,-5.367480243,
5.044683585,-5.365688783,
5.044690884,-5.36357688,
5.044698182,-5.361118066,
5.04470548,-5.358298489,
5.044712778,-5.355117835,
5.044720076,-5.351589577,
5.044727374,-5.347740545,
5.044734671,-5.343609859,
5.044741969,-5.339247315,
5.044749266,-5.334711347,
5.044756564,-5.330066706,
5.044763861,-5.325382001,
5.044771158,-5.320727255,
5.044778455,-5.31617158,
5.044785752,-5.311781082,
5.044793048,-5.30761705,
5.044800345,-5.303734481,
5.044807641,-5.300180951,
5.044814938,-5.296995826,
5.044822234,-5.294209808,
5.04482953,-5.291844785,
5.044836826,-5.289913948,
5.044844122,-5.28842216,
5.044851417,-5.287366525,
5.044858713,-5.286737144,
5.044866008,-5.286518018,
5.044873304,-5.286688067,
5.044880599,-5.287222236,
5.044887894,-5.288092662,
5.044895189,-5.28926985,
5.044902484,-5.290723846,
5.044909778,-5.292425344,
5.044917073,-5.294346701,
5.044924367,-5.296462815,
5.044931662,-5.298751827,
5.044938956,-5.301195624,
5.04494625,-5.303780093,
5.044953544,-5.306495141,
5.044960838,-5.309334445,
5.044968132,-5.312294962,
5.044975425,-5.315376196,
5.044982719,-5.318579272,
5.044990012,-5.321905845,
5.044997305,-5.3253569,
5.045004599,-5.328931496,
5.045011892,-5.33262553,
5.045019184,-5.336430565,
5.045026477,-5.340332818,
5.04503377,-5.344312349,
5.045041062,-5.348342536,
5.045048355,-5.352389878,
5.045055647,-5.356414191,
5.045062939,-5.360369225,
5.045070231,-5.364203723,
5.045077523,-5.367862915,
5.045084815,-5.371290416,
5.045092106,-5.374430461,
5.045099398,-5.377230372,
5.045106689,-5.379643129,
5.045113981,-5.381629884,
5.045121272,-5.383162245,
5.045128563,-5.38422417,
5.045135854,-5.38481331,
5.045143145,-5.3849417,
5.045150435,-5.38463573,
5.045157726,-5.383935407,
5.045165016,-5.382892941,
5.045172307,-5.381570785,
5.045179597,-5.380039257,
5.045186887,-5.378373914,
5.045194177,-5.376652831,
5.045201467,-5.37495395,
5.045208756,-5.37335261,
5.045216046,-5.371919357,
5.045223335,-5.370718094,
5.045230625,-5.369804604,
5.045237914,-5.369225443,
5.045245203,-5.369017184,
5.045252492,-5.369205992,
5.045259781,-5.369807483,
5.045267069,-5.37082683,
5.045274358,-5.372259067,
5.045281646,-5.37408957,
5.045288935,-5.376294663,
5.045296223,-5.378842345,
5.045303511,-5.3816931,
5.045310799,-5.384800796,
5.045318087,-5.388113647,
5.045325375,-5.391575261,
5.045332662,-5.39512575,
5.04533995,-5.398702928,
5.045347237,-5.402243588,
5.045354524,-5.405684854,
5.045361812,-5.40896561,
5.045369099,-5.412027979,
5.045376385,-5.414818828,
5.045383672,-5.417291253,
5.045390959,-5.419405996,
5.045398245,-5.421132724,
5.045405532,-5.422451097,
5.045412818,-5.423351571,
5.045420104,-5.423835848,
5.04542739,-5.423916944,
5.045434676,-5.423618829,
5.045441962,-5.422975636,
5.045449248,-5.422030458,
5.045456533,-5.420833767,
5.045463819,-5.419441516,
5.045471104,-5.417913012,
5.045478389,-5.416308622,
5.045485674,-5.414687421,
5.045492959,-5.413104855,
5.045500244,-5.411610491,
5.045507528,-5.410245942,
5.045514813,-5.409043009,
5.045522097,-5.408022107,
5.045529382,-5.407191022,
5.045536666,-5.406544054,
5.04554395,-5.406061579,
5.045551234,-5.405710111,
5.045558518,-5.405442872,
5.045565801,-5.405200951,
5.045573085,-5.404915056,
5.045580369,-5.404507875,
5.045587652,-5.40389701,
5.045594935,-5.402998429,
5.045602218,-5.401730281,
5.045609501,-5.400016922,
5.045616784,-5.397792908,
5.045624067,-5.395006689,
5.045631349,-5.391623745,
5.045638632,-5.387628916,
5.045645914,-5.383027719,
5.045653196,-5.377846571,
5.045660479,-5.372131873,
5.045667761,-5.365948074,
5.045675042,-5.359374878,
5.045682324,-5.352503824,
5.045689606,-5.345434528,
5.045696887,-5.338270828,
5.045704169,-5.331117083,
5.04571145,-5.324074808,
5.045718731,-5.317239773,
5.045726012,-5.31069965,
5.045733293,-5.304532226,
5.045740574,-5.298804169,
5.045747854,-5.293570314,
5.045755135,-5.288873401,
5.045762415,-5.28474421,
5.045769696,-5.281202013,
5.045776976,-5.278255296,
5.045784256,-5.275902676,
5.045791536,-5.274133974,
5.045798816,-5.272931386,
5.045806095,-5.272270719,
5.045813375,-5.272122652,
5.045820654,-5.272453983,
5.045827934,-5.273228845,
5.045835213,-5.274409849,
5.045842492,-5.275959135,
5.045849771,-5.277839318,
5.04585705,-5.280014301,
5.045864328,-5.28244995,
5.045871607,-5.28511462,
5.045878885,-5.287979541,
5.045886164,-5.291019049,
5.045893442,-5.294210689,
5.04590072,-5.297535183,
5.045907998,-5.300976289,
5.045915276,-5.304520555,
5.045922553,-5.308156984,
5.045929831,-5.311876626,
5.045937109,-5.315672106,
5.045944386,-5.319537092,
5.045951663,-5.323465732,
5.04595894,-5.327452048,
5.045966217,-5.33148932,
5.045973494,-5.33556947,
5.045980771,-5.339682452,
5.045988047,-5.343815703,
5.045995324,-5.347953652,
5.0460026,-5.352077339,
5.046009877,-5.356164174,
5.046017153,-5.360187878,
5.046024429,-5.364118621,
5.046031705,-5.367923417,
5.04603898,-5.371566755,
5.046046256,-5.375011507,
5.046053532,-5.378220063,
5.046060807,-5.381155688,
5.046068082,-5.383784008,
5.046075357,-5.386074586,
5.046082632,-5.388002446,
5.046089907,-5.389549474,
5.046097182,-5.390705564,
5.046104457,-5.391469427,
5.046111731,-5.391848965,
5.046119006,-5.391861181,
5.04612628,-5.391531603,
5.046133554,-5.390893241,
5.046140828,-5.389985158,
5.046148102,-5.388850729,
5.046155376,-5.387535708,
5.04616265,-5.386086232,
5.046169923,-5.384546879,
5.046177197,-5.382958895,
5.04618447,-5.381358699,
5.046191743,-5.379776731,
5.046199017,-5.378236709,
5.04620629,-5.376755323,
5.046213562,-5.375342365,
5.046220835,-5.374001288,
5.046228108,-5.37273014,
5.04623538,-5.37152282,
5.046242653,-5.370370571,
5.046249925,-5.369263602,
5.046257197,-5.368192735,
5.046264469,-5.367150968,
5.046271741,-5.366134809,
5.046279013,-5.365145314,
5.046286284,-5.364188714,
5.046293556,-5.363276577,
5.046300827,-5.362425485,
5.046308098,-5.361656224,
5.046315369,-5.360992521,
5.04632264,-5.36045941,
5.046329911,-5.360081305,
5.046337182,-5.359879904,
5.046344453,-5.35987203,
5.046351723,-5.360067536,
5.046358994,-5.360467397,
5.046366264,-5.361062105,
5.046373534,-5.361830461,
5.046380804,-5.362738876,
5.046388074,-5.36374126,
5.046395344,-5.364779565,
5.046402614,-5.365785023,
5.046409883,-5.366680103,
5.046417153,-5.367381154,
5.046424422,-5.36780165,
5.046431691,-5.367855912,
5.04643896,-5.367463109,
5.046446229,-5.366551295,
5.046453498,-5.365061196,
5.046460767,-5.36294947,
5.046468035,-5.360191168,
5.046475304,-5.356781195,
5.046482572,-5.352734655,
5.04648984,-5.348086068,
5.046497108,-5.342887545,
5.046504376,-5.337206114,
5.046511644,-5.331120443,
5.046518912,-5.324717231,
5.04652618,-5.318087558,
5.046533447,-5.311323426,
5.046540715,-5.304514684,
5.046547982,-5.297746473,
5.046555249,-5.291097262,
5.046562516,-5.284637486,
5.046569783,-5.278428767,
5.04657705,-5.272523661,
5.046584316,-5.266965849,
